b,dgp_num,N,T0,twfe,parallel_trends,ar_error_term,instrument_noise,estimator,rel_year,estimate,std.error,ci_lower,ci_upper,selected_p,true_te
24,3,300,4,FALSE,FALSE,FALSE,1,Augmented Synthetic Control,0,2.1430012421445284,1.756401671958009,-1.424126729746316,5.585548519182225,NA,1
24,3,300,4,FALSE,FALSE,FALSE,1,Generalized Synth ($p$ known),0,1.1801342566972894,0.4209682993834191,0.35505155127271315,2.0052169621218656,2,1
24,3,300,4,FALSE,FALSE,FALSE,1,Generalized Synth ($p$ estimated),0,1.660811699200189,0.3055754020404576,1.0618949166395446,2.259728481760833,1,1
24,3,300,4,FALSE,FALSE,FALSE,1,Factor Imputation ($\bm{F}$ known),0,1.1225329176890513,0.09608626661650611,0.9342038351206992,1.3108620002574032,NA,1
24,3,300,4,FALSE,FALSE,FALSE,1,QLD ($p$ known),0,0.38491278847484367,0.5834759478950812,-0.7587000693995155,1.5285256463492027,2,1
24,3,300,4,FALSE,FALSE,FALSE,1,QLD ($p$ estimated),0,0.38491278847484367,0.5834759478950812,-0.7587000693995155,1.5285256463492027,2,1
25,3,300,4,FALSE,FALSE,FALSE,1,Difference-in-means,0,22.085333799933174,0.9102691152704288,20.301206334003133,23.869461265863215,NA,1
25,3,300,4,FALSE,FALSE,FALSE,1,TWFE,0,5.192397230235871,0.2114609666785187,4.777933735545974,5.606860724925768,NA,1
25,3,300,4,FALSE,FALSE,FALSE,1,TWFE with $\bm{w}_i' \bm{\beta}_t$,0,4.077814735324126,0.29728174702324395,3.495142511158568,4.660486959489684,NA,1
25,3,300,4,FALSE,FALSE,FALSE,1,Augmented Synthetic Control,0,3.9680357872012095,1.243975629228281,-0.4379552257688388,6.406228020488641,NA,1
25,3,300,4,FALSE,FALSE,FALSE,1,Generalized Synth ($p$ known),0,1.4658172185437863,0.41895342796161106,0.6446835885394331,2.28695084854814,2,1
25,3,300,4,FALSE,FALSE,FALSE,1,Generalized Synth ($p$ estimated),0,1.6721647198365814,0.3247414983020978,1.0356830788788949,2.308646360794268,1,1
25,3,300,4,FALSE,FALSE,FALSE,1,Factor Imputation ($\bm{F}$ known),0,1.0648140160320134,0.08906679486602367,0.890243098094607,1.2393849339694198,NA,1
25,3,300,4,FALSE,FALSE,FALSE,1,QLD ($p$ known),0,1.201522477579616,0.6001671925222326,0.02519478023604016,2.377850174923192,2,1
25,3,300,4,FALSE,FALSE,FALSE,1,QLD ($p$ estimated),0,1.201522477579616,0.6001671925222326,0.02519478023604016,2.377850174923192,2,1
26,3,300,4,FALSE,FALSE,FALSE,1,Difference-in-means,0,21.576961266821485,0.9223163543182936,19.76922121235763,23.38470132128534,NA,1
26,3,300,4,FALSE,FALSE,FALSE,1,TWFE,0,4.742709871844297,0.2125141301243809,4.32618217680051,5.159237566888083,NA,1
26,3,300,4,FALSE,FALSE,FALSE,1,TWFE with $\bm{w}_i' \bm{\beta}_t$,0,3.885841591630185,0.24460108842634531,3.406423458314548,4.365259724945822,NA,1
26,3,300,4,FALSE,FALSE,FALSE,1,Augmented Synthetic Control,0,3.5211105763517843,1.4206153902000105,-1.6436366448750055,6.305516741143805,NA,1
26,3,300,4,FALSE,FALSE,FALSE,1,Generalized Synth ($p$ known),0,0.7634435404724035,0.5136557214576406,-0.24330317403750967,1.7701902549823163,2,1
26,3,300,4,FALSE,FALSE,FALSE,1,Generalized Synth ($p$ estimated),0,1.1892761290004712,0.3280215677699554,0.5463656700189942,1.832186587981948,1,1
26,3,300,4,FALSE,FALSE,FALSE,1,Factor Imputation ($\bm{F}$ known),0,0.8331053920373482,0.1063208133163272,0.6247165979373469,1.0414941861373497,NA,1
26,3,300,4,FALSE,FALSE,FALSE,1,QLD ($p$ known),0,0.9904775970258414,0.5587567226838753,-0.10468557943455414,2.085640773486237,2,1
26,3,300,4,FALSE,FALSE,FALSE,1,QLD ($p$ estimated),0,0.9904775970258414,0.5587567226838753,-0.10468557943455414,2.085640773486237,2,1
27,3,300,4,FALSE,FALSE,FALSE,1,Difference-in-means,0,21.567338227581978,0.8939478844154465,19.815200374127706,23.319476081036253,NA,1
27,3,300,4,FALSE,FALSE,FALSE,1,TWFE,0,5.126443156609875,0.219974256063444,4.695293614725525,5.557592698494226,NA,1
27,3,300,4,FALSE,FALSE,FALSE,1,TWFE with $\bm{w}_i' \bm{\beta}_t$,0,4.04409563218562,0.28409313827607174,3.487273081164519,4.60091818320672,NA,1
27,3,300,4,FALSE,FALSE,FALSE,1,Augmented Synthetic Control,0,1.2878661969211898,1.092719965860752,0.7545037155194549,3.4295973300082636,NA,1
27,3,300,4,FALSE,FALSE,FALSE,1,Generalized Synth ($p$ known),0,1.574148367269969,0.3922273865549486,0.8053968158720001,2.342899918667938,2,1
27,3,300,4,FALSE,FALSE,FALSE,1,Generalized Synth ($p$ estimated),0,1.7177364203923502,0.27781566904214233,1.173227714728852,2.2622451260558485,1,1
27,3,300,4,FALSE,FALSE,FALSE,1,Factor Imputation ($\bm{F}$ known),0,1.0655880968859384,0.09716396866620026,0.8751467183001859,1.256029475471691,NA,1
27,3,300,4,FALSE,FALSE,FALSE,1,QLD ($p$ known),0,1.487832530914846,0.560330921936475,0.38958392391935504,2.5860811379103374,2,1
27,3,300,4,FALSE,FALSE,FALSE,1,QLD ($p$ estimated),0,1.487832530914846,0.560330921936475,0.38958392391935504,2.5860811379103374,2,1
28,3,300,4,FALSE,FALSE,FALSE,1,Difference-in-means,0,21.64410382775606,0.9109990997645436,19.858545592217553,23.429662063294565,NA,1
28,3,300,4,FALSE,FALSE,FALSE,1,TWFE,0,5.012278301548176,0.21452267820723497,4.591813852261995,5.432742750834357,NA,1
28,3,300,4,FALSE,FALSE,FALSE,1,TWFE with $\bm{w}_i' \bm{\beta}_t$,0,4.062196348849716,0.24747672083331665,3.577141976016416,4.547250721683017,NA,1
28,3,300,4,FALSE,FALSE,FALSE,1,Augmented Synthetic Control,0,1.257508815164389,1.4928040861025895,-0.40147365652854816,4.183404823925464,NA,1
28,3,300,4,FALSE,FALSE,FALSE,1,Generalized Synth ($p$ known),0,1.0299336509858332,0.28933829415995954,0.4628410150840568,1.5970262868876095,2,1
28,3,300,4,FALSE,FALSE,FALSE,1,Generalized Synth ($p$ estimated),0,1.0598627086200163,0.261460200190855,0.5474101328553082,1.5723152843847243,1,1
28,3,300,4,FALSE,FALSE,FALSE,1,Factor Imputation ($\bm{F}$ known),0,0.9884425387619804,0.09357518599513726,0.8050351742115113,1.1718499033124492,NA,1
28,3,300,4,FALSE,FALSE,FALSE,1,QLD ($p$ known),0,0.6658782857002506,0.5735236819716872,-0.4582281309642563,1.7899847023647577,2,1
28,3,300,4,FALSE,FALSE,FALSE,1,QLD ($p$ estimated),0,0.6658782857002506,0.5735236819716872,-0.4582281309642563,1.7899847023647577,2,1
29,3,300,4,FALSE,FALSE,FALSE,1,Difference-in-means,0,21.86299688175565,0.9767434070855888,19.948579803867897,23.777413959643404,NA,1
29,3,300,4,FALSE,FALSE,FALSE,1,TWFE,0,5.154637697614402,0.2352755517869147,4.693497616112049,5.615777779116755,NA,1
29,3,300,4,FALSE,FALSE,FALSE,1,TWFE with $\bm{w}_i' \bm{\beta}_t$,0,3.7553196935579254,0.29273464333773064,3.1815597926159733,4.329079594499877,NA,1
29,3,300,4,FALSE,FALSE,FALSE,1,Augmented Synthetic Control,0,2.7527450338787247,1.4322399338090723,-0.4565828913952643,5.559935304144506,NA,1
29,3,300,4,FALSE,FALSE,FALSE,1,Generalized Synth ($p$ known),0,1.2778440482853386,0.33997845775061,0.6114985155746708,1.9441895809960064,2,1
29,3,300,4,FALSE,FALSE,FALSE,1,Generalized Synth ($p$ estimated),0,1.273819641921717,0.2797342880331166,0.7255505121358546,1.822088771707579,1,1
29,3,300,4,FALSE,FALSE,FALSE,1,Factor Imputation ($\bm{F}$ known),0,1.070240267261907,0.10418740864742496,0.8660329463129539,1.27444758821086,NA,1
29,3,300,4,FALSE,FALSE,FALSE,1,QLD ($p$ known),0,0.9262762706669978,0.5128906614732164,-0.07898942582050639,1.931541967154502,2,1
29,3,300,4,FALSE,FALSE,FALSE,1,QLD ($p$ estimated),0,0.9262762706669978,0.5128906614732164,-0.07898942582050639,1.931541967154502,2,1
30,3,300,4,FALSE,FALSE,FALSE,1,Difference-in-means,0,22.22103867174279,0.9263031253341342,20.405484546087887,24.03659279739769,NA,1
30,3,300,4,FALSE,FALSE,FALSE,1,TWFE,0,5.156047551614711,0.22045863272845329,4.723948631466943,5.58814647176248,NA,1
30,3,300,4,FALSE,FALSE,FALSE,1,TWFE with $\bm{w}_i' \bm{\beta}_t$,0,4.227174862582627,0.27156734352543016,3.694902869272784,4.75944685589247,NA,1
30,3,300,4,FALSE,FALSE,FALSE,1,Augmented Synthetic Control,0,2.327464561783291,1.4369952965112671,0.09249073564762966,5.1439753429453745,NA,1
30,3,300,4,FALSE,FALSE,FALSE,1,Generalized Synth ($p$ known),0,2.0137444268233264,0.3870421376580214,1.255155776514211,2.772333077132442,2,1
30,3,300,4,FALSE,FALSE,FALSE,1,Generalized Synth ($p$ estimated),0,1.6921311332723443,0.2961560292003443,1.111675982235277,2.2725862843094116,1,1
30,3,300,4,FALSE,FALSE,FALSE,1,Factor Imputation ($\bm{F}$ known),0,1.1186639850952294,0.1018750238182421,0.9189889384114748,1.3183390317789838,NA,1
30,3,300,4,FALSE,FALSE,FALSE,1,QLD ($p$ known),0,1.7879929833173296,0.5579032243772186,0.6945026635379812,2.8814833030966778,2,1
30,3,300,4,FALSE,FALSE,FALSE,1,QLD ($p$ estimated),0,1.7879929833173296,0.5579032243772186,0.6945026635379812,2.8814833030966778,2,1
31,3,300,4,FALSE,FALSE,FALSE,1,Difference-in-means,0,22.352194241501657,0.918904054612128,20.551142294461886,24.153246188541427,NA,1
31,3,300,4,FALSE,FALSE,FALSE,1,TWFE,0,5.139953855167517,0.2104093197919196,4.727551588375354,5.552356121959679,NA,1
31,3,300,4,FALSE,FALSE,FALSE,1,TWFE with $\bm{w}_i' \bm{\beta}_t$,0,3.592173392248161,0.25906190672116763,3.0844120550746723,4.0999347294216495,NA,1
31,3,300,4,FALSE,FALSE,FALSE,1,Augmented Synthetic Control,0,1.9517038334278531,2.085464813705639,-2.2190564705940545,6.039214868290905,NA,1
31,3,300,4,FALSE,FALSE,FALSE,1,Generalized Synth ($p$ known),0,1.0069315116569926,0.2892918384802857,0.43992992721425417,1.573933096099731,2,1
31,3,300,4,FALSE,FALSE,FALSE,1,Generalized Synth ($p$ estimated),0,0.9900284701066286,0.27553055162839335,0.4499985122745238,1.5300584279387337,1,1
31,3,300,4,FALSE,FALSE,FALSE,1,Factor Imputation ($\bm{F}$ known),0,0.9827106155342428,0.09227261673823144,0.8018562867273092,1.1635649443411764,NA,1
31,3,300,4,FALSE,FALSE,FALSE,1,QLD ($p$ known),0,0.91516598197925,0.36742823373930544,0.19500664385021127,1.635325320108289,2,1
31,3,300,4,FALSE,FALSE,FALSE,1,QLD ($p$ estimated),0,0.91516598197925,0.36742823373930544,0.19500664385021127,1.635325320108289,2,1
32,3,300,4,FALSE,FALSE,FALSE,1,Difference-in-means,0,23.5337884616782,0.985769422404152,21.60168039376606,25.46589652959034,NA,1
32,3,300,4,FALSE,FALSE,FALSE,1,TWFE,0,5.250428877779438,0.2356975798864762,4.788461621201945,5.712396134356931,NA,1
32,3,300,4,FALSE,FALSE,FALSE,1,TWFE with $\bm{w}_i' \bm{\beta}_t$,0,3.909947944593882,0.25855084756109087,3.403188283374144,4.41670760581362,NA,1
32,3,300,4,FALSE,FALSE,FALSE,1,Augmented Synthetic Control,0,2.843498990228415,1.261581971804373,-1.249286009582356,5.316199654964986,NA,1
32,3,300,4,FALSE,FALSE,FALSE,1,Generalized Synth ($p$ known),0,0.7103362894041169,0.3593041458956691,0.00611310395268049,1.4145594748555532,2,1
32,3,300,4,FALSE,FALSE,FALSE,1,Generalized Synth ($p$ estimated),0,0.8174810327141014,0.3067711101828016,0.21622070525844173,1.4187413601697612,1,1
32,3,300,4,FALSE,FALSE,FALSE,1,Factor Imputation ($\bm{F}$ known),0,0.9689199657320554,0.09760689925333044,0.7776104431955277,1.160229488268583,NA,1
32,3,300,4,FALSE,FALSE,FALSE,1,QLD ($p$ known),0,-0.11050426185882328,0.5593314331370255,-1.206793870807393,0.9857853470897466,2,1
32,3,300,4,FALSE,FALSE,FALSE,1,QLD ($p$ estimated),0,-0.11050426185882328,0.5593314331370255,-1.206793870807393,0.9857853470897466,2,1
33,3,300,4,FALSE,FALSE,FALSE,1,Difference-in-means,0,22.589791947843253,0.9771035255575172,20.67466903775052,24.504914857935987,NA,1
33,3,300,4,FALSE,FALSE,FALSE,1,TWFE,0,5.214708693091812,0.23289309126454588,4.7582382342133025,5.671179151970322,NA,1
33,3,300,4,FALSE,FALSE,FALSE,1,TWFE with $\bm{w}_i' \bm{\beta}_t$,0,3.5596014061737473,0.2818137731608699,3.0072464107784422,4.111956401569053,NA,1
33,3,300,4,FALSE,FALSE,FALSE,1,Augmented Synthetic Control,0,2.891107652676681,0.784772659215806,1.511445716763113,4.42926206473966,NA,1
33,3,300,4,FALSE,FALSE,FALSE,1,Generalized Synth ($p$ known),0,1.125143490488775,0.480966894276784,0.18246569995019457,2.0678212810273555,2,1
33,3,300,4,FALSE,FALSE,FALSE,1,Generalized Synth ($p$ estimated),0,1.3335046826120465,0.34267238677737544,0.6618791460320114,2.0051302191920817,1,1
33,3,300,4,FALSE,FALSE,FALSE,1,Factor Imputation ($\bm{F}$ known),0,1.0257397188998594,0.08403108581753942,0.8610387906974821,1.1904406471022366,NA,1
33,3,300,4,FALSE,FALSE,FALSE,1,QLD ($p$ known),0,1.0212434601482498,0.5271684412118355,-0.01200668462694776,2.0544936049234472,2,1
33,3,300,4,FALSE,FALSE,FALSE,1,QLD ($p$ estimated),0,1.0212434601482498,0.5271684412118355,-0.01200668462694776,2.0544936049234472,2,1
34,3,300,4,FALSE,FALSE,FALSE,1,Difference-in-means,0,22.44474507611787,1.0090639817488622,20.466979671890098,24.42251048034564,NA,1
34,3,300,4,FALSE,FALSE,FALSE,1,TWFE,0,4.988283706125264,0.2293918205671951,4.538675737813562,5.437891674436966,NA,1
34,3,300,4,FALSE,FALSE,FALSE,1,TWFE with $\bm{w}_i' \bm{\beta}_t$,0,3.942262744910256,0.289880481318105,3.37409700152677,4.5104284882937415,NA,1
34,3,300,4,FALSE,FALSE,FALSE,1,Augmented Synthetic Control,0,2.2896048257116917,0.48060935450107417,1.4933025240047255,3.231599160533797,NA,1
34,3,300,4,FALSE,FALSE,FALSE,1,Generalized Synth ($p$ known),0,0.6527066738567795,0.32341848544366164,0.0188180904527111,1.286595257260848,2,1
34,3,300,4,FALSE,FALSE,FALSE,1,Generalized Synth ($p$ estimated),0,0.70699132496389006,0.2800457897155737,0.15811166309928826,1.255870986828492,1,1
34,3,300,4,FALSE,FALSE,FALSE,1,Factor Imputation ($\bm{F}$ known),0,0.8025361142246527,0.09594678493378264,0.6144804157544387,0.9905918126948666,NA,1
34,3,300,4,FALSE,FALSE,FALSE,1,QLD ($p$ known),0,1.4604143888543426,0.4451780291740744,0.5878654516731568,2.3329633260355283,2,1
34,3,300,4,FALSE,FALSE,FALSE,1,QLD ($p$ estimated),0,1.4604143888543426,0.4451780291740744,0.5878654516731568,2.3329633260355283,2,1
35,3,300,4,FALSE,FALSE,FALSE,1,Difference-in-means,0,21.865918145036673,0.9455381714791086,20.01266332893762,23.71917296113573,NA,1
35,3,300,4,FALSE,FALSE,FALSE,1,TWFE,0,4.914295612505065,0.2251007633736837,4.473098116292645,5.355493108717486,NA,1
35,3,300,4,FALSE,FALSE,FALSE,1,TWFE with $\bm{w}_i' \bm{\beta}_t$,0,3.4783953407841,0.26659842043804133,2.955862436725539,4.000928244842661,NA,1
35,3,300,4,FALSE,FALSE,FALSE,1,Augmented Synthetic Control,0,2.117302062569724,1.085077962800513,0.9218796275942652,4.244054869658729,NA,1
35,3,300,4,FALSE,FALSE,FALSE,1,Generalized Synth ($p$ known),0,0.688131431697327,0.4077541933076987,-0.11105210173094536,1.4873149651255997,2,1
35,3,300,4,FALSE,FALSE,FALSE,1,Generalized Synth ($p$ estimated),0,0.7279601687922103,0.3081748014663915,0.12394865697530166,1.3319716806091189,1,1
35,3,300,4,FALSE,FALSE,FALSE,1,Factor Imputation ($\bm{F}$ known),0,0.9072190773618366,0.08664611583871186,0.7373926903179614,1.077045464405712,NA,1
35,3,300,4,FALSE,FALSE,FALSE,1,QLD ($p$ known),0,-0.2993168441847498,0.5918973208899607,-1.4594355931290728,0.8608019047595732,2,1
35,3,300,4,FALSE,FALSE,FALSE,1,QLD ($p$ estimated),0,-0.3443546086121543,0.5397457663418798,-1.4022563106422383,0.71354709341793,1,1
36,3,300,4,FALSE,FALSE,FALSE,1,Difference-in-means,0,21.18537956919307,0.8954542242104164,19.430289289740656,22.940469848645492,NA,1
36,3,300,4,FALSE,FALSE,FALSE,1,TWFE,0,4.724283251262148,0.218937806787628,4.295165149958397,5.153401352565899,NA,1
36,3,300,4,FALSE,FALSE,FALSE,1,TWFE with $\bm{w}_i' \bm{\beta}_t$,0,3.93574820357432,0.26916168358278986,3.408191303752052,4.463305103396588,NA,1
36,3,300,4,FALSE,FALSE,FALSE,1,Augmented Synthetic Control,0,1.494859809717891,1.4348530280106873,-0.07916563684389644,4.307171744618838,NA,1
36,3,300,4,FALSE,FALSE,FALSE,1,Generalized Synth ($p$ known),0,0.08054209659944861,1.0329335559127997,-1.9439704714125283,2.105054664611426,2,1
36,3,300,4,FALSE,FALSE,FALSE,1,Generalized Synth ($p$ estimated),0,1.2924903877749432,0.2977542900959361,0.7089027029446172,1.876078072605269,1,1
36,3,300,4,FALSE,FALSE,FALSE,1,Factor Imputation ($\bm{F}$ known),0,0.9805021912485096,0.10067033641063022,0.7831883318836744,1.1778160506133448,NA,1
36,3,300,4,FALSE,FALSE,FALSE,1,QLD ($p$ known),0,0.31718468681236256,0.7669616517694112,-1.1860601506556834,1.8204295242804087,2,1
36,3,300,4,FALSE,FALSE,FALSE,1,QLD ($p$ estimated),0,0.31718468681236256,0.7669616517694112,-1.1860601506556834,1.8204295242804087,2,1
37,3,300,4,FALSE,FALSE,FALSE,1,Difference-in-means,0,22.12162413589941,0.8976571214552082,20.3622161778472,23.881032093951617,NA,1
37,3,300,4,FALSE,FALSE,FALSE,1,TWFE,0,5.003209072248393,0.2137909218333952,4.5841788654549385,5.422239279041848,NA,1
37,3,300,4,FALSE,FALSE,FALSE,1,TWFE with $\bm{w}_i' \bm{\beta}_t$,0,4.014990756244389,0.254900611515816,3.5153855576733894,4.5145959548153884,NA,1
37,3,300,4,FALSE,FALSE,FALSE,1,Augmented Synthetic Control,0,3.8820503215431863,1.024217200388184,2.7225978259244386,5.889516034304027,NA,1
37,3,300,4,FALSE,FALSE,FALSE,1,Generalized Synth ($p$ known),0,0.8123676383357444,0.4750544221321156,-0.11872191973968949,1.7434571964111782,2,1
37,3,300,4,FALSE,FALSE,FALSE,1,Generalized Synth ($p$ estimated),0,1.6125395826026407,0.26884799153096023,1.0856072018860292,2.1394719633192523,1,1
37,3,300,4,FALSE,FALSE,FALSE,1,Factor Imputation ($\bm{F}$ known),0,0.9130306737385342,0.10959295114935412,0.6982284894858001,1.1278328579912682,NA,1
37,3,300,4,FALSE,FALSE,FALSE,1,QLD ($p$ known),0,0.8977218507356611,0.5675703551079445,-0.21471604527591015,2.0101597467472323,2,1
37,3,300,4,FALSE,FALSE,FALSE,1,QLD ($p$ estimated),0,0.8977218507356611,0.5675703551079445,-0.21471604527591015,2.0101597467472323,2,1
38,3,300,4,FALSE,FALSE,FALSE,1,Difference-in-means,0,20.69678069862376,0.8248746771086526,19.0800263314908,22.313535065756717,NA,1
38,3,300,4,FALSE,FALSE,FALSE,1,TWFE,0,4.86922523176714,0.20524830130926225,4.466938561200986,5.271511902333294,NA,1
38,3,300,4,FALSE,FALSE,FALSE,1,TWFE with $\bm{w}_i' \bm{\beta}_t$,0,4.111226903958637,0.25724093488272576,3.6070346715884942,4.6154191363287795,NA,1
38,3,300,4,FALSE,FALSE,FALSE,1,Augmented Synthetic Control,0,4.110548909212476,1.192187285118041,1.1125736999483884,6.447235988043836,NA,1
38,3,300,4,FALSE,FALSE,FALSE,1,Generalized Synth ($p$ known),0,1.107908833733189,0.44124165362768375,0.2430910841440318,1.9727265833223464,2,1
38,3,300,4,FALSE,FALSE,FALSE,1,Generalized Synth ($p$ estimated),0,1.3825287279016365,0.31210948052358445,0.7708053868419057,1.9942520689613672,1,1
38,3,300,4,FALSE,FALSE,FALSE,1,Factor Imputation ($\bm{F}$ known),0,1.0603539475100503,0.09970060290814275,0.8649407658100907,1.2557671292100103,NA,1
38,3,300,4,FALSE,FALSE,FALSE,1,QLD ($p$ known),0,1.5799017235834123,0.6213773482161423,0.3620021210797735,2.7978013260870513,2,1
38,3,300,4,FALSE,FALSE,FALSE,1,QLD ($p$ estimated),0,1.5799017235834123,0.6213773482161423,0.3620021210797735,2.7978013260870513,2,1
39,3,300,4,FALSE,FALSE,FALSE,1,Difference-in-means,0,22.664663961648397,0.9521073307999172,20.79853359328056,24.530794330016235,NA,1
39,3,300,4,FALSE,FALSE,FALSE,1,TWFE,0,5.207395470384689,0.22306787864649727,4.770182428237555,5.644608512531824,NA,1
39,3,300,4,FALSE,FALSE,FALSE,1,TWFE with $\bm{w}_i' \bm{\beta}_t$,0,4.043314055776017,0.24688339685881153,3.5594225979327465,4.527205513619288,NA,1
39,3,300,4,FALSE,FALSE,FALSE,1,Augmented Synthetic Control,0,1.2350338918268342,1.7155079807207618,-0.6267362387224757,4.597429534039527,NA,1
39,3,300,4,FALSE,FALSE,FALSE,1,Generalized Synth ($p$ known),0,1.2258190089236385,0.3648615889208664,0.510703435296682,1.9409345825505948,2,1
39,3,300,4,FALSE,FALSE,FALSE,1,Generalized Synth ($p$ estimated),0,1.2967745090158682,0.31404869036028094,0.6812503865177465,1.9122986315139896,1,1
39,3,300,4,FALSE,FALSE,FALSE,1,Factor Imputation ($\bm{F}$ known),0,1.0434682623630862,0.1041891530583943,0.8392575223686334,1.247679002357539,NA,1
39,3,300,4,FALSE,FALSE,FALSE,1,QLD ($p$ known),0,0.8243275028101368,0.5053909157507481,-0.16623869206132957,1.8148936976816032,2,1
39,3,300,4,FALSE,FALSE,FALSE,1,QLD ($p$ estimated),0,0.8243275028101368,0.5053909157507481,-0.16623869206132957,1.8148936976816032,2,1
40,3,300,4,FALSE,FALSE,FALSE,1,Difference-in-means,0,22.73223181692197,0.9561925177006778,20.85809448222864,24.6063691516153,NA,1
40,3,300,4,FALSE,FALSE,FALSE,1,TWFE,0,5.3445525569719825,0.2189415305393737,4.91542715711481,5.773677956829155,NA,1
40,3,300,4,FALSE,FALSE,FALSE,1,TWFE with $\bm{w}_i' \bm{\beta}_t$,0,4.425543590985556,0.23725881116173847,3.960516321108548,4.890570860862563,NA,1
40,3,300,4,FALSE,FALSE,FALSE,1,Augmented Synthetic Control,0,2.0996333984528412,1.307666121079874,0.5964991389333036,4.6626589957693945,NA,1
40,3,300,4,FALSE,FALSE,FALSE,1,Generalized Synth ($p$ known),0,1.7333622920636125,0.3852870002508086,0.9782136478605532,2.488510936266672,2,1
40,3,300,4,FALSE,FALSE,FALSE,1,Generalized Synth ($p$ estimated),0,1.717473578979985,0.3043712794090524,1.120916833409865,2.3140303245501057,1,1
40,3,300,4,FALSE,FALSE,FALSE,1,Factor Imputation ($\bm{F}$ known),0,1.1097184160349998,0.09711580138683017,0.9193714453168128,1.3000653867531868,NA,1
40,3,300,4,FALSE,FALSE,FALSE,1,QLD ($p$ known),0,1.739802317023823,0.49184567013505937,0.7757848035591067,2.7038198304885395,2,1
40,3,300,4,FALSE,FALSE,FALSE,1,QLD ($p$ estimated),0,1.739802317023823,0.49184567013505937,0.7757848035591067,2.7038198304885395,2,1
41,3,300,4,FALSE,FALSE,FALSE,1,Difference-in-means,0,21.478988905917333,0.9429669988219712,19.63077358822627,23.3272042236084,NA,1
41,3,300,4,FALSE,FALSE,FALSE,1,TWFE,0,4.898517024014765,0.21916769556172344,4.468948340713787,5.3280857073157435,NA,1
41,3,300,4,FALSE,FALSE,FALSE,1,TWFE with $\bm{w}_i' \bm{\beta}_t$,0,4.021299166092442,0.2789665097613653,3.474524806960166,4.568073525224718,NA,1
41,3,300,4,FALSE,FALSE,FALSE,1,Augmented Synthetic Control,0,1.0522528034498355,1.293145181828652,-0.4192871329675647,3.5868173598339936,NA,1
